item_id,knowledge_code
331,[470]
332,[470]
333,[278]
334,[36]
335,[248]
336,[284]
337,[284]
338,[81]
339,[81]
340,[96]
341,[81]
342,[81]
343,[454]
344,[311]
345,[131]
346,[454]
347,[454]
348,[131]
349,[81]
350,[129]
351,[387]
352,[237]
353,[23]
354,[172]
355,[307]
356,[318]
357,[220]
358,[279]
359,[345]
360,[387]
361,[454]
362,[220]
363,[243]
364,[318]
365,[454]
366,[243]
367,[156]
368,[129]
369,[237]
370,[443]
371,[437]
372,[279]
373,[318]
374,[129]
375,[23]
376,[220]
377,[443]
378,[387]
379,[237]
380,[387]
381,[135]
382,[243]
383,[454]
384,[23]
385,[220]
386,[318]
387,[307]
388,[318]
389,[437]
390,[133]
391,[172]
392,[237]
393,[318]
394,[387]
395,[185]
396,[437]
397,[387]
398,[129]
399,[156]
400,[387]
401,[129]
402,[237]
403,[129]
404,[307]
405,[129]
406,[129]
407,[237]
408,[387]
409,[437]
410,[133]
411,[237]
412,[387]
413,[172]
414,[458]
415,[156]
416,[454]
417,[243]
418,[23]
419,[172]
420,[443]
421,[23]
422,[129]
423,[318]
424,[318]
425,[318]
426,[237]
427,[237]
428,[220]
429,[318]
430,[129]
431,[318]
432,[237]
433,[129]
434,[237]
435,[129]
436,[318]
437,[318]
438,[237]
439,[237]
440,[237]
441,[318]
442,[237]
443,[237]
444,[237]
445,[129]
446,[129]
447,[237]
448,[318]
449,[237]
450,[237]
451,[318]
452,[129]
453,[318]
454,[318]
455,[237]
456,[318]
457,[129]
458,[129]
459,[237]
460,[129]
461,[237]
462,[318]
463,[237]
464,[129]
465,[237]
466,[237]
467,[237]
468,[318]
469,[129]
470,[318]
471,[129]
472,[318]
473,[318]
474,[129]
475,[318]
476,[318]
477,[237]
478,[318]
479,[129]
480,[129]
481,[129]
482,[129]
483,[318]
484,[237]
485,[237]
486,[318]
487,[237]
488,[129]
489,[237]
490,[318]
491,[237]
492,[318]
493,[237]
494,[318]
495,[129]
496,[237]
497,[318]
498,[129]
499,[318]
500,[318]
501,[129]
502,[237]
503,[129]
504,[129]
505,[237]
506,[129]
507,[318]
508,[237]
509,[129]
510,[129]
511,[318]
512,[237]
513,[129]
514,[318]
515,[237]
516,[318]
517,[318]
518,[318]
519,[318]
520,[318]
521,[237]
522,[237]
523,[318]
524,[129]
525,[129]
526,[237]
527,[129]
528,[237]
529,[318]
530,[318]
531,[237]
532,[129]
533,[237]
534,[129]
535,[129]
536,[318]
537,[129]
538,[237]
539,[237]
540,[318]
541,[318]
542,[237]
543,[237]
544,[237]
545,[237]
546,[237]
547,[129]
548,[237]
549,[318]
550,[129]
551,[237]
552,[237]
553,[237]
554,[129]
555,[318]
556,[129]
557,[129]
558,[318]
559,[318]
560,[237]
561,[237]
562,[129]
563,[318]
564,[237]
565,[318]
566,[129]
567,[318]
568,[318]
569,[237]
570,[237]
571,[454]
572,[387]
573,[243]
574,[387]
575,[387]
576,[387]
577,[243]
578,[279]
579,[387]
580,[279]
581,[279]
582,[237]
583,[279]
584,[387]
585,[237]
586,[345]
587,[387]
588,[430]
589,[237]
590,[220]
591,[220]
592,[220]
593,[129]
594,[318]
595,[318]
596,[129]
597,[318]
598,[318]
599,[129]
600,[129]
601,[220]
602,[220]
603,[129]
604,[220]
605,[220]
606,[318]
607,[220]
608,[220]
609,[220]
610,[220]
611,[318]
612,[318]
613,[220]
614,[129]
615,[129]
616,[220]
617,[318]
618,[318]
619,[129]
620,[220]
621,[129]
622,[318]
623,[129]
624,[346]
625,[303]
626,[346]
627,[346]
628,[460]
629,[314]
630,[33]
631,[33]
632,[33]
633,[33]
634,[406]
635,[33]
636,[116]
637,[197]
638,[197]
639,[116]
640,[116]
641,[245]
642,[62]
643,[390]
644,[62]
645,[316]
646,[453]
647,[316]
648,[116]
649,[425]
650,[200]
651,[3]
652,[428]
653,[189]
654,[25]
655,[25]
656,[56]
657,[401]
658,[27]
659,[78]
660,[346]
661,[346]
662,[27]
663,[346]
664,[302]
665,[221]
666,[346]
667,[180]
668,[346]
669,"[449, 425]"
670,[62]
671,[346]
672,[449]
673,[314]
674,[346]
675,[285]
676,[460]
677,[270]
678,[314]
679,[314]
680,[200]
681,[252]
682,[361]
683,[3]
684,[56]
685,[449]
686,[221]
687,[116]
688,[180]
689,[346]
690,[200]
691,[180]
692,[346]
693,[346]
694,[221]
695,[200]
696,[346]
697,[314]
698,[314]
699,[449]
700,[221]
701,[180]
702,[194]
703,[116]
704,[346]
705,[449]
706,[197]
707,[221]
708,[69]
709,[180]
710,[88]
711,[346]
712,[270]
713,[208]
714,[406]
715,[97]
716,[27]
717,[460]
718,[314]
719,[88]
720,[33]
721,[88]
722,[216]
723,[139]
724,[460]
725,[270]
726,[221]
727,[460]
728,[150]
729,[221]
730,[6]
731,[27]
732,[27]
733,[221]
734,[462]
735,[221]
736,[449]
737,[232]
738,[406]
739,[221]
740,[449]
741,[221]
742,[221]
743,[460]
744,[197]
745,[390]
746,[406]
747,[406]
748,[69]
749,[406]
750,[116]
751,[27]
752,[450]
753,[449]
754,[450]
755,[221]
756,[449]
757,[27]
758,[425]
759,[200]
760,[221]
761,[221]
762,[425]
763,[200]
764,[27]
765,[116]
766,[27]
767,[273]
768,[436]
769,[273]
770,[273]
771,[273]
772,"[312, 273]"
773,[273]
774,[443]
775,[312]
776,[312]
777,[116]
778,"[116, 449]"
779,[408]
780,[69]
781,[139]
782,[406]
783,[180]
784,[180]
785,[346]
786,[180]
787,[346]
788,[346]
789,[346]
790,[346]
791,[346]
792,[346]
793,[346]
794,[462]
795,[462]
796,[200]
797,[197]
798,[27]
799,[450]
800,[449]
801,[200]
802,[314]
803,[221]
804,[221]
805,[221]
806,[194]
807,[208]
808,[208]
809,[88]
810,[341]
811,[221]
812,[221]
813,[221]
814,[221]
815,[221]
816,[221]
817,[221]
818,[221]
819,[460]
820,[460]
821,[460]
822,[460]
823,[116]
824,[425]
825,[27]
826,[27]
827,[182]
828,[3]
829,[230]
830,[3]
831,[3]
832,[182]
833,[189]
834,[189]
835,[423]
836,[206]
837,[206]
838,[25]
839,[25]
840,[25]
841,[25]
842,[25]
843,[25]
844,[25]
845,[25]
846,[25]
847,[25]
848,[206]
849,[346]
850,[346]
851,[180]
852,[180]
853,[460]
854,[460]
855,[221]
856,[449]
857,[401]
858,[408]
859,[33]
860,[346]
861,[221]
862,[221]
863,[56]
864,[332]
865,[25]
866,[189]
867,[206]
868,[291]
869,[291]
870,[116]
871,[293]
872,[27]
873,[346]
874,[428]
875,[346]
876,[221]
877,[346]
878,[460]
879,[425]
880,[460]
881,[221]
882,[303]
883,[104]
884,[425]
885,[116]
886,[208]
887,[27]
888,[346]
889,[221]
890,[221]
891,[460]
892,[346]
893,[197]
894,[346]
895,[232]
896,[460]
897,[449]
898,[200]
899,[408]
900,[221]
901,[142]
902,[69]
903,[460]
904,[62]
905,"[41, 200]"
906,[453]
907,[443]
908,[443]
909,[443]
910,[443]
911,[443]
912,[443]
913,[443]
914,[443]
915,[443]
916,[443]
917,[443]
918,[443]
919,[443]
920,[443]
921,[443]
922,[443]
923,[443]
924,[443]
925,[443]
926,[443]
927,[443]
928,[443]
929,[443]
930,[443]
931,[443]
932,[443]
933,[443]
934,[443]
935,[443]
936,[443]
937,[443]
938,[443]
939,[443]
940,[159]
941,[14]
942,[362]
943,[362]
944,[312]
945,[167]
946,[378]
947,[362]
948,[167]
949,[49]
950,[5]
951,[393]
952,[459]
953,[144]
954,[25]
955,[459]
956,[25]
957,[285]
958,[393]
959,[117]
960,[404]
961,[459]
962,[333]
963,[117]
964,[144]
965,[5]
966,[117]
967,[117]
968,[117]
969,[117]
970,[117]
971,[5]
972,[117]
973,[345]
974,[117]
975,[430]
976,[117]
977,[117]
978,[118]
979,[117]
980,[117]
981,[117]
982,[5]
983,[117]
984,[117]
985,[5]
986,[117]
987,[117]
988,[5]
989,[117]
990,[430]
991,[117]
992,[117]
993,[117]
994,[117]
995,[117]
996,[25]
997,[117]
998,[117]
999,[117]
1000,[117]
1001,[25]
1002,[117]
1003,[117]
1004,[117]
1005,[293]
1006,"[78, 30]"
1007,[30]
1008,[30]
1009,[356]
1010,[12]
1011,[469]
1012,[41]
1013,[41]
1014,[389]
1015,[389]
1016,[12]
1017,[30]
1018,[30]
1019,[117]
1020,[5]
1021,[117]
1022,[117]
1023,[117]
1024,[117]
1025,[5]
1026,[5]
1027,[117]
1028,[117]
1029,[345]
1030,[118]
1031,[117]
1032,[117]
1033,[117]
1034,[430]
1035,[117]
1036,[117]
1037,[117]
1038,[117]
1039,[117]
1040,[117]
1041,[117]
1042,[285]
1043,[50]
1044,[144]
1045,[393]
1046,[90]
1047,[117]
1048,[117]
1049,[25]
1050,[25]
1051,[285]
1052,[333]
1053,[459]
1054,[117]
1055,[422]
1056,[269]
1057,[398]
1058,[282]
1059,[281]
1060,[320]
1061,[475]
1062,[436]
1063,[326]
1064,[320]
1065,"[14, 475]"
1066,"[468, 475]"
1067,[422]
1068,[312]
1069,[468]
1070,"[475, 273]"
1071,[326]
1072,[14]
1073,[475]
1074,[181]
1075,"[436, 398]"
1076,[326]
1077,[422]
1078,[422]
1079,[159]
1080,[436]
1081,[436]
1082,[320]
1083,[468]
1084,[141]
1085,[282]
1086,[137]
1087,[181]
1088,[475]
1089,[312]
1090,[436]
1091,[312]
1092,[312]
1093,[312]
1094,[312]
1095,[312]
1096,[312]
1097,[312]
1098,[312]
1099,[422]
1100,[422]
1101,[422]
1102,[422]
1103,[312]
1104,[312]
1105,[312]
1106,[312]
1107,[312]
1108,[436]
1109,[312]
1110,[312]
1111,[312]
1112,[193]
1113,"[137, 396]"
1114,[193]
1115,[193]
1116,[193]
1117,[193]
1118,[312]
1119,[312]
1120,[312]
1121,[312]
1122,[312]
1123,[312]
1124,[312]
1125,[422]
1126,[422]
1127,[312]
1128,[312]
1129,[312]
1130,[312]
1131,[193]
1132,[312]
1133,[193]
1134,[312]
1135,[193]
1136,[312]
1137,[193]
1138,[422]
1139,[312]
1140,[312]
1141,[312]
1142,[312]
1143,[312]
1144,[312]
1145,[312]
1146,[312]
1147,[422]
1148,[422]
1149,[422]
1150,[422]
1151,[422]
1152,[422]
1153,[422]
1154,[422]
1155,[422]
1156,[422]
1157,[422]
1158,[422]
1159,[422]
1160,[422]
1161,"[422, 273]"
1162,[312]
1163,[312]
1164,[312]
1165,[312]
1166,[312]
1167,[312]
1168,[312]
1169,[312]
1170,[312]
1171,"[312, 273]"
1172,[312]
1173,[312]
1174,[312]
1175,[444]
1176,[444]
1177,[115]
1178,[444]
1179,[228]
1180,"[126, 444]"
1181,[260]
1182,[228]
1183,[43]
1184,[115]
1185,[43]
1186,[277]
1187,[103]
1188,[43]
1189,[444]
1190,[444]
1191,[228]
1192,[260]
1193,[277]
1194,[444]
1195,[444]
1196,[103]
1197,[444]
1198,[444]
1199,[444]
1200,[444]
1201,"[444, 103]"
1202,[444]
1203,[126]
1204,[444]
1205,[346]
1206,[116]
1207,[260]
1208,[228]
1209,[444]
1210,[232]
1211,[97]
1212,[217]
1213,[180]
1214,[460]
1215,[460]
1216,[460]
1217,[221]
1218,[221]
1219,[221]
1220,[221]
1221,[221]
1222,[221]
1223,[221]
1224,[221]
1225,[221]
1226,[221]
1227,[221]
1228,[221]
1229,[221]
1230,[221]
1231,[221]
1232,[221]
1233,[260]
1234,[115]
1235,[228]
1236,[228]
1237,[346]
1238,[449]
1239,[245]
1240,[103]
1241,[346]
1242,[116]
1243,[228]
1244,[444]
1245,[460]
1246,[221]
1247,[330]
1248,[384]
1249,[81]
1250,[81]
1251,[81]
1252,[3]
1253,[81]
1254,[81]
1255,[81]
1256,[117]
1257,[454]
1258,[81]
1259,[454]
1260,[81]
1261,[117]
1262,[81]
1263,[81]
1264,[117]
1265,[117]
1266,[81]
1267,[81]
1268,[81]
1269,[81]
1270,[81]
1271,[81]
1272,[117]
1273,[81]
1274,[81]
1275,[81]
1276,[81]
1277,[23]
1278,[81]
1279,[81]
1280,[117]
1281,[81]
1282,[81]
1283,[81]
1284,[81]
1285,[230]
1286,[81]
1287,[81]
1288,[81]
1289,[81]
1290,[454]
1291,[81]
1292,[81]
1293,[81]
1294,[81]
1295,[81]
1296,[81]
1297,[171]
1298,[81]
1299,[81]
1300,[81]
1301,[81]
1302,[117]
1303,[81]
1304,[117]
1305,[171]
1306,[171]
1307,[171]
1308,[117]
1309,[171]
1310,[171]
1311,[117]
1312,[171]
1313,[260]
1314,[384]
1315,[214]
1316,[475]
1317,[326]
1318,[269]
1319,[281]
1320,[14]
1321,[312]
1322,[137]
1323,[281]
1324,[422]
1325,[343]
1326,[468]
1327,[436]
1328,[181]
1329,[281]
1330,[117]
1331,[422]
1332,[475]
1333,[90]
1334,[172]
1335,[345]
1336,[437]
1337,[420]
1338,[387]
1339,[387]
1340,[345]
1341,[133]
1342,[243]
1343,[458]
1344,[437]
1345,[156]
1346,[443]
1347,[437]
1348,[279]
1349,[135]
1350,[184]
1351,[387]
1352,[387]
1353,[133]
1354,[454]
1355,[387]
1356,[172]
1357,[387]
1358,[243]
1359,[318]
1360,[454]
1361,[387]
1362,[133]
1363,[243]
1364,[129]
1365,[237]
1366,[129]
1367,[318]
1368,[454]
1369,[437]
1370,[237]
1371,[455]
1372,[458]
1373,[443]
1374,[458]
1375,[214]
1376,[135]
1377,[437]
1378,[437]
1379,[454]
1380,[443]
1381,[440]
1382,[454]
1383,[172]
1384,[454]
1385,[454]
1386,[458]
1387,[437]
1388,[23]
1389,[437]
1390,[443]
1391,[279]
1392,[458]
1393,[172]
1394,[458]
1395,[387]
1396,[437]
1397,[430]
1398,[443]
1399,[23]
1400,[437]
1401,[1]
1402,[387]
1403,[23]
1404,[268]
1405,[437]
1406,[295]
1407,[362]
1408,"[295, 284]"
1409,[135]
1410,[443]
1411,[330]
1412,[387]
1413,[146]
1414,[387]
1415,[279]
1416,[458]
1417,[443]
1418,[437]
1419,[440]
1420,[437]
1421,[454]
1422,[387]
1423,[387]
1424,[387]
1425,[362]
1426,[454]
1427,[454]
1428,[440]
1429,[458]
1430,[437]
1431,[443]
1432,[454]
1433,[135]
1434,[454]
1435,[454]
1436,[454]
1437,[172]
1438,[443]
1439,[109]
1440,[214]
1441,[454]
1442,[362]
1443,[443]
1444,[430]
1445,[443]
1446,[437]
1447,[387]
1448,[362]
1449,[1]
1450,[387]
1451,[278]
1452,[440]
1453,[454]
1454,[23]
1455,[1]
1456,[146]
1457,[135]
1458,[437]
1459,[454]
1460,[454]
1461,[268]
1462,[454]
1463,[443]
1464,[214]
1465,[23]
1466,[458]
1467,[279]
1468,[437]
1469,[387]
1470,[458]
1471,[323]
1472,[458]
1473,[344]
1474,[278]
1475,[278]
1476,[278]
1477,[278]
1478,[278]
1479,[1]
1480,[437]
1481,[437]
1482,[278]
1483,[278]
1484,[278]
1485,[278]
1486,[278]
1487,[278]
1488,[278]
1489,[278]
1490,[41]
1491,[389]
1492,[389]
1493,[41]
1494,[437]
1495,[437]
1496,[454]
1497,[443]
1498,[133]
1499,[437]
1500,[172]
1501,[345]
1502,[387]
1503,[420]
1504,[185]
1505,[437]
1506,[156]
1507,[443]
1508,[387]
1509,[387]
1510,[23]
1511,[387]
1512,[387]
1513,[237]
1514,[129]
1515,[237]
1516,[129]
1517,[172]
1518,[387]
1519,[454]
1520,[345]
1521,[387]
1522,[279]
1523,[387]
1524,[430]
1525,[129]
1526,[237]
1527,[23]
1528,[220]
1529,[443]
1530,[172]
1531,[437]
1532,[23]
1533,[23]
1534,[443]
1535,[443]
1536,[454]
1537,[345]
1538,[133]
1539,[420]
1540,[420]
1541,[133]
1542,[156]
1543,[133]
1544,[133]
1545,[220]
1546,[220]
1547,[220]
1548,[220]
1549,[220]
1550,[220]
1551,[220]
1552,[387]
1553,[387]
1554,[387]
1555,[387]
1556,[387]
1557,[387]
1558,[387]
1559,[387]
1560,[387]
1561,[387]
1562,[387]
1563,[387]
1564,[387]
1565,[387]
1566,[387]
1567,[387]
1568,[387]
1569,[387]
1570,[135]
1571,[135]
1572,[172]
1573,[172]
1574,[135]
1575,[135]
1576,[172]
1577,[135]
1578,[172]
1579,[172]
1580,[172]
1581,[458]
1582,[458]
1583,[458]
1584,[458]
1585,[172]
1586,[135]
1587,[135]
1588,[172]
1589,[172]
1590,[172]
1591,[172]
1592,[387]
1593,[420]
1594,[172]
1595,[387]
1596,[387]
1597,[243]
1598,[420]
1599,[437]
1600,[318]
1601,[184]
1602,[387]
1603,[318]
1604,[437]
1605,[237]
1606,[346]
1607,[261]
1608,[88]
1609,[153]
1610,[216]
1611,[56]
1612,[316]
1613,[148]
1614,[314]
1615,[361]
1616,[312]
1617,[238]
1618,[312]
1619,[312]
1620,[312]
1621,[312]
1622,[312]
1623,[312]
1624,[312]
1625,[312]
1626,[93]
1627,[422]
1628,[224]
1629,[224]
1630,[145]
1631,[117]
1632,"[384, 284]"
1633,[158]
1634,[41]
1635,[384]
1636,[224]
1637,[330]
1638,[41]
1639,[329]
1640,[224]
1641,[384]
1642,[330]
1643,"[338, 9]"
1644,"[41, 214]"
1645,[426]
1646,[262]
1647,[248]
1648,[149]
1649,[224]
1650,[106]
1651,[41]
1652,[243]
1653,[109]
1654,[435]
1655,[435]
1656,[435]
1657,[435]
1658,[435]
1659,[435]
1660,[435]
1661,[435]
1662,[435]
1663,[435]
1664,[435]
1665,[435]
1666,[435]
1667,[435]
1668,[435]
1669,[435]
1670,[435]
1671,[312]
1672,[437]
1673,[312]
1674,[312]
1675,[312]
1676,[312]
1677,[312]
1678,[460]
1679,[221]
1680,[197]
1681,[43]
1682,[444]
1683,[117]
1684,[14]
1685,[281]
1686,[475]
1687,[181]
1688,[14]
1689,[398]
1690,[475]
1691,[468]
1692,[436]
1693,"[475, 326]"
1694,[281]
1695,[422]
1696,[117]
1697,[312]
1698,[469]
1699,[255]
1700,[218]
1701,[172]
1702,[441]
1703,[296]
1704,[255]
1705,[442]
1706,[218]
1707,[218]
1708,[442]
1709,[442]
1710,[442]
1711,[255]
1712,[218]
1713,[255]
1714,[442]
1715,[172]
1716,[172]
1717,[442]
1718,[172]
1719,[172]
1720,[441]
1721,[172]
1722,[172]
1723,[172]
1724,[172]
1725,[172]
1726,[172]
1727,[206]
1728,[206]
1729,[423]
1730,[189]
1731,[25]
1732,[25]
1733,[25]
1734,[25]
1735,[25]
1736,[25]
1737,[25]
1738,[25]
1739,[25]
1740,[25]
1741,[189]
1742,[189]
1743,[189]
1744,[27]
1745,[346]
1746,[221]
1747,[230]
1748,[449]
1749,[444]
1750,[278]
1751,[248]
1752,[384]
1753,[384]
1754,[461]
1755,[304]
1756,[304]
1757,[304]
1758,[214]
1759,[214]
1760,[389]
1761,[278]
1762,[41]
1763,[41]
1764,[41]
1765,[41]
1766,[41]
1767,[45]
1768,[146]
1769,[158]
1770,[329]
1771,[158]
1772,[158]
1773,[329]
1774,[329]
1775,[426]
1776,[327]
1777,[327]
1778,[327]
1779,[389]
1780,[214]
1781,[356]
1782,[149]
1783,[329]
1784,[464]
1785,[41]
1786,[41]
1787,[405]
1788,[405]
1789,[389]
1790,[214]
1791,[327]
1792,[41]
1793,[120]
1794,[284]
1795,[384]
1796,[41]
1797,[109]
1798,[41]
1799,[329]
1800,[389]
1801,[356]
1802,[41]
1803,[384]
1804,[405]
1805,[384]
1806,[41]
1807,[469]
1808,[468]
1809,[312]
1810,[273]
1811,[137]
1812,[312]
1813,[312]
1814,[468]
1815,[468]
1816,[132]
1817,[36]
1818,[347]
1819,[378]
1820,[312]
1821,[312]
1822,[468]
1823,[312]
1824,[46]
1825,[405]
1826,[362]
1827,[464]
1828,[41]
1829,[378]
1830,[167]
1831,[167]
1832,[382]
1833,[362]
1834,[362]
1835,[273]
1836,[382]
1837,[41]
1838,[273]
1839,[273]
1840,[46]
1841,[371]
1842,[378]
1843,[99]
1844,[386]
1845,[267]
1846,[289]
1847,[312]
1848,[431]
1849,[312]
1850,[312]
1851,[312]
1852,[436]
1853,[468]
1854,[46]
1855,[273]
1856,[196]
1857,[347]
1858,[347]
1859,[422]
1860,[461]
1861,[312]
1862,[273]
1863,[273]
1864,[273]
1865,[81]
1866,[312]
1867,[137]
1868,[347]
1869,[312]
1870,[81]
1871,"[312, 273]"
1872,[90]
1873,[436]
1874,[468]
1875,[281]
1876,[14]
1877,[398]
1878,[269]
1879,[422]
1880,[14]
1881,[475]
1882,[468]
1883,[117]
1884,[343]
1885,[422]
1886,[422]
1887,"[41, 245]"
1888,[460]
1889,[221]
1890,[454]
1891,[454]
1892,[454]
1893,[454]
1894,[454]
1895,[454]
1896,[454]
1897,[454]
1898,[454]
1899,[454]
1900,[454]
1901,[454]
1902,[454]
1903,[454]
1904,[454]
1905,[454]
1906,[454]
1907,[454]
1908,[454]
1909,[454]
1910,[454]
1911,[454]
1912,[454]
1913,[454]
1914,[454]
1915,[454]
1916,[454]
1917,[454]
1918,[221]
1919,[454]
1920,[454]
1921,[454]
1922,[454]
1923,[454]
1924,[454]
1925,[454]
1926,[454]
1927,[454]
1928,[454]
1929,[454]
1930,[454]
1931,[454]
1932,[454]
1933,[454]
1934,[454]
1935,[454]
1936,[454]
1937,[454]
1938,[454]
1939,[454]
1940,[454]
1941,[454]
1942,[454]
1943,[454]
1944,[454]
1945,[454]
1946,[454]
1947,[454]
1948,[454]
1949,[454]
1950,[454]
1951,[454]
1952,[454]
1953,[454]
1954,[454]
1955,[454]
1956,[454]
1957,[454]
1958,[454]
1959,[454]
1960,[454]
1961,[454]
1962,[454]
1963,[454]
1964,[454]
1965,[454]
1966,[454]
1967,[454]
1968,[454]
1969,[454]
1970,[454]
1971,[454]
1972,[454]
1973,[454]
1974,[454]
1975,[454]
1976,[454]
1977,[454]
1978,[454]
1979,[454]
1980,[454]
1981,[454]
1982,[454]
1983,[454]
1984,[454]
1985,[454]
1986,[454]
1987,[454]
1988,[454]
1989,[454]
1990,[454]
1991,[454]
1992,[454]
1993,[454]
1994,[454]
1995,[454]
1996,[454]
1997,[454]
1998,[111]
1999,[111]
2000,[111]
2001,[111]
2002,[111]
2003,[5]
2004,[111]
2005,[111]
2006,[111]
2007,[454]
2008,"[230, 3]"
2009,[230]
2010,[285]
2011,[111]
2012,[111]
2013,[111]
2014,[111]
2015,[111]
2016,[111]
2017,[111]
2018,[111]
2019,[162]
2020,[137]
2021,[137]
2022,[137]
2023,[312]
2024,[385]
2025,[398]
2026,[396]
2027,[385]
2028,[246]
2029,[246]
2030,[371]
2031,[224]
2032,[224]
2033,[137]
2034,[38]
2035,[347]
2036,[347]
2037,[224]
2038,[312]
2039,[273]
2040,[121]
2041,[389]
2042,[422]
2043,[468]
2044,[120]
2045,[269]
2046,[343]
2047,[426]
2048,[443]
2049,[387]
2050,[387]
2051,[133]
2052,[458]
2053,[387]
2054,[387]
2055,[23]
2056,[437]
2057,[387]
2058,[387]
2059,[318]
2060,[454]
2061,[133]
2062,[387]
2063,[23]
2064,[220]
2065,[243]
2066,[387]
2067,[430]
2068,[300]
2069,[300]
2070,[267]
2071,[360]
2072,[300]
2073,[360]
2074,[267]
2075,[159]
2076,[159]
2077,[300]
2078,[300]
2079,[267]
2080,[267]
2081,[267]
2082,[267]
2083,[267]
2084,[360]
2085,[17]
2086,[17]
2087,[300]
2088,[267]
2089,[17]
2090,[300]
2091,[8]
2092,[8]
2093,[267]
2094,[8]
2095,[360]
2096,[300]
2097,[360]
2098,[17]
2099,[267]
2100,[17]
2101,[8]
2102,[8]
2103,[300]
2104,[378]
2105,[363]
2106,[363]
2107,[363]
2108,[373]
2109,[363]
2110,[363]
2111,[373]
2112,[49]
2113,[363]
2114,[363]
2115,[363]
2116,[363]
2117,[363]
2118,[363]
2119,[294]
2120,[373]
